experiment_id,model_variant,text_encoder,kg_encoder,cross_attention,multi_hop_reasoning,mesa_framework,causal_explain,temporal_explain,rouge_l,rouge_1,rouge_2,bertscore,factual_consistency,ssi,cps,tcc,training_time_hours,inference_time_sec,params_millions
1,Baseline_BART,Yes,No,No,No,No,No,No,0.421,0.445,0.312,0.612,83.7,0.58,0.28,0.32,18.5,2.4,406
2,BART_KG,Yes,Yes,No,No,No,No,No,0.448,0.472,0.335,0.641,84.9,0.62,0.35,0.38,22.3,2.6,408
3,BART_KG_Attention,Yes,Yes,Yes,No,No,No,No,0.462,0.486,0.349,0.658,85.8,0.65,0.39,0.41,24.8,2.7,413
4,BART_KG_Attention_MultiHop,Yes,Yes,Yes,Yes,No,No,No,0.475,0.498,0.361,0.671,86.5,0.68,0.43,0.46,26.1,2.8,416
5,Full_Without_MESA,Yes,Yes,Yes,Yes,No,Yes,Yes,0.481,0.504,0.368,0.678,87.1,0.65,0.47,0.49,26.8,2.9,416
6,Full_Without_Causal,Yes,Yes,Yes,Yes,Yes,No,Yes,0.479,0.502,0.365,0.676,86.9,0.71,0.38,0.51,26.5,2.9,416
7,Full_Without_Temporal,Yes,Yes,Yes,Yes,Yes,Yes,No,0.483,0.506,0.370,0.681,87.3,0.72,0.49,0.42,26.7,2.9,416
8,Full_Model,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.487,0.512,0.376,0.686,87.6,0.74,0.51,0.54,27.0,2.9,416
9,No_Text_Encoder,No,Yes,Yes,Yes,Yes,Yes,Yes,0.234,0.267,0.145,0.412,62.3,0.45,0.23,0.28,15.2,2.1,10
10,No_KG_Encoder,Yes,No,Yes,No,Yes,Yes,Yes,0.438,0.461,0.325,0.628,84.2,0.69,0.31,0.48,24.5,2.5,414
11,No_Cross_Attention,Yes,Yes,No,Yes,Yes,Yes,Yes,0.456,0.479,0.341,0.648,85.4,0.67,0.40,0.45,25.8,2.7,411
12,No_MultiHop,Yes,Yes,Yes,No,Yes,Yes,Yes,0.471,0.494,0.356,0.665,86.2,0.70,0.44,0.50,26.3,2.8,413
13,SOTA_Hybrid,Yes,Yes,Yes,No,No,No,No,0.465,0.489,0.348,0.658,86.2,0.67,0.42,0.45,25.5,2.7,415
14,Reduced_Hidden_256,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.453,0.476,0.338,0.641,84.8,0.68,0.45,0.48,23.8,2.3,402
15,Reduced_Hidden_512,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.472,0.495,0.361,0.672,86.8,0.72,0.49,0.52,25.2,2.6,410
16,Increased_Hidden_2048,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.489,0.514,0.378,0.688,87.9,0.75,0.52,0.55,31.5,3.4,478
17,GAT_Layers_1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.468,0.491,0.353,0.664,85.9,0.71,0.47,0.51,25.5,2.7,414
18,GAT_Layers_2,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.479,0.502,0.367,0.679,87.0,0.73,0.49,0.53,26.3,2.8,415
19,GAT_Layers_4,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.486,0.511,0.375,0.685,87.5,0.74,0.51,0.54,28.2,3.1,418
20,Reasoning_Hops_1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.473,0.496,0.359,0.671,86.4,0.71,0.47,0.51,26.2,2.7,415
21,Reasoning_Hops_2,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.481,0.504,0.369,0.681,87.2,0.73,0.49,0.53,26.6,2.8,416
22,Reasoning_Hops_4,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.488,0.513,0.377,0.687,87.7,0.74,0.51,0.54,27.8,3.1,417
23,Dropout_0.05,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.492,0.516,0.381,0.691,88.1,0.76,0.53,0.56,27.3,2.9,416
24,Dropout_0.20,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.478,0.501,0.364,0.677,86.8,0.72,0.48,0.52,26.8,2.9,416
25,Dropout_0.30,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.469,0.492,0.354,0.668,85.7,0.70,0.46,0.50,26.5,2.9,416
26,Batch_Size_8,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.484,0.508,0.372,0.683,87.3,0.73,0.50,0.53,52.5,2.9,416
27,Batch_Size_32,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.486,0.510,0.374,0.685,87.5,0.74,0.51,0.54,14.2,2.9,416
28,Learning_Rate_High,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.472,0.495,0.358,0.670,86.3,0.71,0.48,0.51,25.8,2.9,416
29,Learning_Rate_Low,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.479,0.502,0.366,0.680,87.1,0.73,0.49,0.53,28.5,2.9,416
30,Loss_Weight_Alpha_0.8,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.491,0.515,0.379,0.689,87.9,0.72,0.49,0.52,27.1,2.9,416
31,Loss_Weight_Beta_0.3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.482,0.506,0.370,0.682,87.2,0.71,0.52,0.53,27.2,2.9,416
32,Loss_Weight_Gamma_0.2,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.485,0.509,0.373,0.684,87.4,0.76,0.50,0.55,27.3,2.9,416
33,Stage1_Only,Yes,No,No,No,No,No,No,0.412,0.436,0.305,0.598,82.9,0.56,0.26,0.30,7.8,2.3,406
34,Stage1_Stage2,Yes,Yes,Yes,No,No,No,No,0.463,0.487,0.350,0.659,85.9,0.66,0.40,0.42,13.7,2.7,413
35,All_Stages,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.487,0.512,0.376,0.686,87.6,0.74,0.51,0.54,27.0,2.9,416
36,FinBERT_Instead_BART,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.423,0.447,0.315,0.617,83.9,0.69,0.48,0.51,24.5,2.6,110
